query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,reviews_per_score,review_questions_Service,review_questions_Meal type,review_questions_Price per person,review_questions_Food,review_questions_Atmosphere,review_questions_Recommended dishes,review_questions_Visited on,review_questions_Wait time,review_questions_Reservation recommended,review_questions_Kid-friendliness,review_questions_None,review_questions_Wheelchair accessibility,review_questions_Vegetarian options,review_questions_Parking options
"african goods shop, Calgary (Lakeview / Glendale / Killarney / Glamorgan), AB, CA",Agape African Store,0x53717686e41ced79:0x4d13e5b32b25018c,ChIJee0c5IZ2cVMRjAElK7PlE00,"https://www.google.com/maps/place/Agape+African+Store/@50.9154068,-114.06493549999999,14z/data=!4m8!1m2!2m1!1sAgape+African+Store!3m4!1s0x53717686e41ced79:0x4d13e5b32b25018c!8m2!3d50.9154068!4d-114.06493549999999","https://search.google.com/local/reviews?placeid=ChIJee0c5IZ2cVMRjAElK7PlE00&q=african+goods+shop,+Calgary+(Lakeview+/+Glendale+/+Killarney+/+Glamorgan),+AB,+CA&authuser=0&hl=en&gl=CA",50.0,4.5,ChdDSUhNMG9nS0VJQ0FnSURVdl9uZXdRRRAB,https://www.google.com/maps/contrib/115844877891960067396?hl=en-US,Toyin Okikiolu,115844877891960067396,https://lh3.googleusercontent.com/a/AAcHTtc7bbA_dJeXk3zBHvT5KdKh-vckD3HjhPednItPVQkk=s120-c-rp-mo-br100,Warm reception. Very helpful ladies. They assisted with brainstorming about choices available. Will recommend the store and go back again,,,,,Thank you so much for your kind review. We hope to see you again.,1569474452.0,09/26/2019 05:07:32,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVdl9uZXdRRRAB!2m1!1s0x0:0x4d13e5b32b25018c!3m1!1s2@1:CIHM0ogKEICAgIDUv_newQE%7CCgsI_Pra6wUQ-InYdg%7C?hl=en-US,5.0,1568062844.0,09/09/2019 21:00:44,1.0,5554035323163705740,2.0,0.0,3.0,10.0,35.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Lynnwood Ridge / Ogden / Foothills Industrial / Great Plains), AB, CA",Ogden,0x5371709f2f983e7f:0xb51e4ea66e29a070,ChIJfz6YL59wcVMRcKApbqZOHrU,"https://www.google.com/maps/place/Ogden/@50.9850535,-114.01576419999999,14z/data=!4m8!1m2!2m1!1sOgden!3m4!1s0x5371709f2f983e7f:0xb51e4ea66e29a070!8m2!3d50.9850535!4d-114.01576419999999",,,,__NO_REVIEWS_FOUND__,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,
"african goods shop, Calgary (Martindale / Taradale / Falconridge / Saddle Ridge), AB, CA",Martindale,0x5371639d158126df:0x4bcdc46f4eef67b8,ChIJ3yaBFZ1jcVMRuGfvTm_EzUs,"https://www.google.com/maps/place/Martindale/@51.1185378,-113.96336489999999,14z/data=!4m8!1m2!2m1!1sMartindale!3m4!1s0x5371639d158126df:0x4bcdc46f4eef67b8!8m2!3d51.1185378!4d-113.96336489999999",,,,__NO_REVIEWS_FOUND__,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,
"african goods shop, Calgary (Midnapore / Sundance), AB, CA",Agape African Store,0x53717686e41ced79:0x4d13e5b32b25018c,ChIJee0c5IZ2cVMRjAElK7PlE00,"https://www.google.com/maps/place/Agape+African+Store/@50.9154068,-114.06493549999999,14z/data=!4m8!1m2!2m1!1sAgape+African+Store!3m4!1s0x53717686e41ced79:0x4d13e5b32b25018c!8m2!3d50.9154068!4d-114.06493549999999","https://search.google.com/local/reviews?placeid=ChIJee0c5IZ2cVMRjAElK7PlE00&q=african+goods+shop,+Calgary+(Midnapore+/+Sundance),+AB,+CA&authuser=0&hl=en&gl=CA",50.0,4.5,ChZDSUhNMG9nS0VJQ0FnSUNCNElmREZREAE,https://www.google.com/maps/contrib/101747103445258449480?hl=en-US,Ben Nkemjika,101747103445258449480,https://lh3.googleusercontent.com/a-/AD_cMMSIO7D19rFn6WqD-oJbEamNfCGqjYg7rY6_hYa2v-v6udI=s120-c-rp-mo-br100,"Stocked up for all your African foodstuffs, groceries  & accessories. The attendant is quite cordial and respectful",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCNElmREZREAE!2m1!1s0x0:0x4d13e5b32b25018c!3m1!1s2@1:CIHM0ogKEICAgICB4IfDFQ%7CCgwI8IfonAYQ6LX5kgI%7C?hl=en-US,5.0,1671037936.0,12/14/2022 17:12:16,0.0,5554035323163705740,2.0,0.0,3.0,10.0,35.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Midnapore / Sundance), AB, CA",Agape African Store,0x53717686e41ced79:0x4d13e5b32b25018c,ChIJee0c5IZ2cVMRjAElK7PlE00,"https://www.google.com/maps/place/Agape+African+Store/@50.9154068,-114.06493549999999,14z/data=!4m8!1m2!2m1!1sAgape+African+Store!3m4!1s0x53717686e41ced79:0x4d13e5b32b25018c!8m2!3d50.9154068!4d-114.06493549999999","https://search.google.com/local/reviews?placeid=ChIJee0c5IZ2cVMRjAElK7PlE00&q=african+goods+shop,+Calgary+(Midnapore+/+Sundance),+AB,+CA&authuser=0&hl=en&gl=CA",50.0,4.5,ChZDSUhNMG9nS0VJQ0FnSUNvczRPeEZREAE,https://www.google.com/maps/contrib/113150596757292585844?hl=en-US,Adeola Olugbesan,113150596757292585844,https://lh3.googleusercontent.com/a-/AD_cMMS1Y95uqzo9Ta2UPvtWwLcEjK_nmoj3Jw5Fo1iBMZSNQ4XO=s120-c-rp-mo-ba3-br100,Good customer service. Products not to overpriced. And they sell ofio,https://lh5.googleusercontent.com/p/AF1QipO6qwr6tC7dj4AKpfrAarwydzpGFqUN5LdHka8j,https://lh5.googleusercontent.com/p/AF1QipO6qwr6tC7dj4AKpfrAarwydzpGFqUN5LdHka8j,,AF1QipO6qwr6tC7dj4AKpfrAarwydzpGFqUN5LdHka8j,Thank you so much for your review. We'll continue to provide you the best service.,1554163051.0,04/01/2019 23:57:31,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvczRPeEZREAE!2m1!1s0x0:0x4d13e5b32b25018c!3m1!1s2@1:CIHM0ogKEICAgICos4OxFQ%7CCgsI2Obb4wUQkKmdMg%7C?hl=en-US,5.0,1551299416.0,02/27/2019 20:30:16,0.0,5554035323163705740,2.0,0.0,3.0,10.0,35.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Midnapore / Sundance), AB, CA",Agape African Store,0x53717686e41ced79:0x4d13e5b32b25018c,ChIJee0c5IZ2cVMRjAElK7PlE00,"https://www.google.com/maps/place/Agape+African+Store/@50.9154068,-114.06493549999999,14z/data=!4m8!1m2!2m1!1sAgape+African+Store!3m4!1s0x53717686e41ced79:0x4d13e5b32b25018c!8m2!3d50.9154068!4d-114.06493549999999","https://search.google.com/local/reviews?placeid=ChIJee0c5IZ2cVMRjAElK7PlE00&q=african+goods+shop,+Calgary+(Midnapore+/+Sundance),+AB,+CA&authuser=0&hl=en&gl=CA",50.0,4.5,ChZDSUhNMG9nS0VJQ0FnSURvcDdycFpBEAE,https://www.google.com/maps/contrib/109694792920956806468?hl=en-US,promise Adebayo,109694792920956806468,https://lh3.googleusercontent.com/a/AAcHTtd5r6WCYzfdVzoscx2V6JRf6kD_4Y-P7hj9POOJOsyu=s120-c-rp-mo-ba4-br100,Nice store to shop for Nigerian food items. Smells like home and I miss it a lot. Lovely lady who owns the store. Fairly priced I would say considering it's imported stuff.,,,,,Thank you for your nice opinion. We'll continue to keep up the good service. Have a great day.,1553621218.0,03/26/2019 17:26:58,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURvcDdycFpBEAE!2m1!1s0x0:0x4d13e5b32b25018c!3m1!1s2@1:CIHM0ogKEICAgIDop7rpZA%7CCgwI7o3b5AUQ2Miz5AI%7C?hl=en-US,5.0,1553385198.0,03/23/2019 23:53:18,1.0,5554035323163705740,2.0,0.0,3.0,10.0,35.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Midnapore / Sundance), AB, CA",Agape African Store,0x53717686e41ced79:0x4d13e5b32b25018c,ChIJee0c5IZ2cVMRjAElK7PlE00,"https://www.google.com/maps/place/Agape+African+Store/@50.9154068,-114.06493549999999,14z/data=!4m8!1m2!2m1!1sAgape+African+Store!3m4!1s0x53717686e41ced79:0x4d13e5b32b25018c!8m2!3d50.9154068!4d-114.06493549999999","https://search.google.com/local/reviews?placeid=ChIJee0c5IZ2cVMRjAElK7PlE00&q=african+goods+shop,+Calgary+(Midnapore+/+Sundance),+AB,+CA&authuser=0&hl=en&gl=CA",50.0,4.5,ChdDSUhNMG9nS0VJQ0FnSUQyMEkycHFBRRAB,https://www.google.com/maps/contrib/105935367752653435905?hl=en-US,Opeyemi Bakre,105935367752653435905,https://lh3.googleusercontent.com/a-/AD_cMMQlanvw23YBNoG4KR9dZRtAd85f5Ug8tHRIhJSfzDQnQHSP=s120-c-rp-mo-ba3-br100,"Love that it's a one stop-shop for African items - food, hair, snacks, weaves/hair extensions etc",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyMEkycHFBRRAB!2m1!1s0x0:0x4d13e5b32b25018c!3m1!1s2@1:CIHM0ogKEICAgID20I2pqAE%7CCgsIz_vHkwYQ2O-dbQ%7C?hl=en-US,5.0,1651637711.0,05/04/2022 04:15:11,1.0,5554035323163705740,2.0,0.0,3.0,10.0,35.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Midnapore / Sundance), AB, CA",Agape African Store,0x53717686e41ced79:0x4d13e5b32b25018c,ChIJee0c5IZ2cVMRjAElK7PlE00,"https://www.google.com/maps/place/Agape+African+Store/@50.9154068,-114.06493549999999,14z/data=!4m8!1m2!2m1!1sAgape+African+Store!3m4!1s0x53717686e41ced79:0x4d13e5b32b25018c!8m2!3d50.9154068!4d-114.06493549999999","https://search.google.com/local/reviews?placeid=ChIJee0c5IZ2cVMRjAElK7PlE00&q=african+goods+shop,+Calgary+(Midnapore+/+Sundance),+AB,+CA&authuser=0&hl=en&gl=CA",50.0,4.5,ChdDSUhNMG9nS0VJQ0FnSUNtOThtR3NRRRAB,https://www.google.com/maps/contrib/107765726991906257418?hl=en-US,Rosemary Brisibe Bulo,107765726991906257418,https://lh3.googleusercontent.com/a/AAcHTtf9Gu9xb1SWdVyoAP9sGjCZWXKp1Xd0rUw2oi1DankQ=s120-c-rp-mo-ba3-br100,"Nice place for all you Nigerian foodstuffs, with very friendly staff",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtOThtR3NRRRAB!2m1!1s0x0:0x4d13e5b32b25018c!3m1!1s2@1:CIHM0ogKEICAgICm98mGsQE%7CCgsI38b9jgYQ-OfoBQ%7C?hl=en-US,5.0,1642029919.0,01/12/2022 23:25:19,0.0,5554035323163705740,2.0,0.0,3.0,10.0,35.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Midnapore / Sundance), AB, CA",Agape African Store,0x53717686e41ced79:0x4d13e5b32b25018c,ChIJee0c5IZ2cVMRjAElK7PlE00,"https://www.google.com/maps/place/Agape+African+Store/@50.9154068,-114.06493549999999,14z/data=!4m8!1m2!2m1!1sAgape+African+Store!3m4!1s0x53717686e41ced79:0x4d13e5b32b25018c!8m2!3d50.9154068!4d-114.06493549999999","https://search.google.com/local/reviews?placeid=ChIJee0c5IZ2cVMRjAElK7PlE00&q=african+goods+shop,+Calgary+(Midnapore+/+Sundance),+AB,+CA&authuser=0&hl=en&gl=CA",50.0,4.5,ChdDSUhNMG9nS0VJQ0FnSUNDMWZTR3JnRRAB,https://www.google.com/maps/contrib/115819436105911177560?hl=en-US,Exploring nature Aileen,115819436105911177560,https://lh3.googleusercontent.com/a-/AD_cMMTGfjm8EqU4dYl5WftSRM6pAHMy8bA_UuD3aVYncu94Buw=s120-c-rp-mo-ba4-br100,"Nice store, variety of African foods and products, from hair extensions weave to clothing's and cosmetics",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDMWZTR3JnRRAB!2m1!1s0x0:0x4d13e5b32b25018c!3m1!1s2@1:CIHM0ogKEICAgICC1fSGrgE%7CCgsIpJOy-gUQ2KO0Ug%7C?hl=en-US,5.0,1598851492.0,08/31/2020 05:24:52,1.0,5554035323163705740,2.0,0.0,3.0,10.0,35.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Midnapore / Sundance), AB, CA",Agape African Store,0x53717686e41ced79:0x4d13e5b32b25018c,ChIJee0c5IZ2cVMRjAElK7PlE00,"https://www.google.com/maps/place/Agape+African+Store/@50.9154068,-114.06493549999999,14z/data=!4m8!1m2!2m1!1sAgape+African+Store!3m4!1s0x53717686e41ced79:0x4d13e5b32b25018c!8m2!3d50.9154068!4d-114.06493549999999","https://search.google.com/local/reviews?placeid=ChIJee0c5IZ2cVMRjAElK7PlE00&q=african+goods+shop,+Calgary+(Midnapore+/+Sundance),+AB,+CA&authuser=0&hl=en&gl=CA",50.0,4.5,ChdDSUhNMG9nS0VJQ0FnSURVdl9uZXdRRRAB,https://www.google.com/maps/contrib/115844877891960067396?hl=en-US,Toyin Okikiolu,115844877891960067396,https://lh3.googleusercontent.com/a/AAcHTtc7bbA_dJeXk3zBHvT5KdKh-vckD3HjhPednItPVQkk=s120-c-rp-mo-br100,Warm reception. Very helpful ladies. They assisted with brainstorming about choices available. Will recommend the store and go back again,,,,,Thank you so much for your kind review. We hope to see you again.,1569474452.0,09/26/2019 05:07:32,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVdl9uZXdRRRAB!2m1!1s0x0:0x4d13e5b32b25018c!3m1!1s2@1:CIHM0ogKEICAgIDUv_newQE%7CCgsI_Pra6wUQ-InYdg%7C?hl=en-US,5.0,1568062844.0,09/09/2019 21:00:44,1.0,5554035323163705740,2.0,0.0,3.0,10.0,35.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Millrise / Somerset / Bridlewood / Evergreen), AB, CA",Somerset,0x537175d01384befd:0x9907359d04237fa8,ChIJ_b6EE9B1cVMRqH8jBJ01B5k,"https://www.google.com/maps/place/Somerset/@50.895793999999995,-114.07161669999999,14z/data=!4m8!1m2!2m1!1sSomerset!3m4!1s0x537175d01384befd:0x9907359d04237fa8!8m2!3d50.895793999999995!4d-114.07161669999999",,,,__NO_REVIEWS_FOUND__,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,
"african goods shop, Calgary (Montgomery / Bowness / Silver Springs / Greenwood), AB, CA",Silver Springs,0x5371692d44634b2d:0x362b291e2e711880,ChIJLUtjRC1pcVMRgBhxLh4pKzY,"https://www.google.com/maps/place/Silver+Springs/@51.1070116,-114.19383549999999,14z/data=!4m8!1m2!2m1!1sSilver+Springs!3m4!1s0x5371692d44634b2d:0x362b291e2e711880!8m2!3d51.1070116!4d-114.19383549999999",,,,__NO_REVIEWS_FOUND__,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,
"african goods shop, Calgary (Mount Pleasant / Capitol Hill / Banff Trail), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Mount+Pleasant+/+Capitol+Hill+/+Banff+Trail),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChdDSUhNMG9nS0VJQ0FnSUNoNGY3WWpRRRAB,https://www.google.com/maps/contrib/115880774343546625695?hl=en-US,Demi Abidogun,115880774343546625695,https://lh3.googleusercontent.com/a-/AD_cMMQW8OBgF558YIFc7gpBPDOUgjYQqvhdEvk3CIHdpKJRIeaW=s120-c-rp-mo-ba2-br100,"First time ordering to deliver. First- the customer service is quite excellent. Ms Bukola who i’m assuming is the owner was very pleasant through the ordering process & quite patient as we had a long list of items. She was also very swift & attentive. On delivery day, i appreciated being kept up to date with delivery status and I was pleasantly surprised when the items came. Very well packaged and presentable. This was a valentines day gift so it was so easy to send off to the recipient. We have also visited the NE store a few times & its always been a great experience. Pleasant service, clean store, no funny smells and all round A*. Kudos to your team. We just moved to Calgary from another province and this is now our go to spot :)",https://lh5.googleusercontent.com/p/AF1QipOmWzaH40uAqerprMJjEtok7LB5IWcIEPjrIFW6,https://lh5.googleusercontent.com/p/AF1QipOmWzaH40uAqerprMJjEtok7LB5IWcIEPjrIFW6,,AF1QipOmWzaH40uAqerprMJjEtok7LB5IWcIEPjrIFW6,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoNGY3WWpRRRAB!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgICh4f7YjQE%7CCgwIupGxnwYQ0NifqgM%7C?hl=en-US,5.0,1676429498.0,02/15/2023 02:51:38,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Mount Pleasant / Capitol Hill / Banff Trail), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Mount+Pleasant+/+Capitol+Hill+/+Banff+Trail),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChZDSUhNMG9nS0VJQ0FnSUR4cXNYOVRREAE,https://www.google.com/maps/contrib/106424298054417610027?hl=en-US,Ajoke Marquis,106424298054417610027,https://lh3.googleusercontent.com/a/AAcHTteKHWtg2PP1jeG9NRE7CnDz0OR9ggIQr72T2L-dkME=s120-c-rp-mo-ba3-br100,Great place to buy your African stuffs,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4cXNYOVRREAE!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgIDxqsX9TQ%7CCgwIl9z6owYQ6Jex2gE%7C?hl=en-US,5.0,1686023703.0,06/06/2023 03:55:03,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Mount Pleasant / Capitol Hill / Banff Trail), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Mount+Pleasant+/+Capitol+Hill+/+Banff+Trail),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChZDSUhNMG9nS0VJQ0FnSUNKNC1TQ0dBEAE,https://www.google.com/maps/contrib/117758972058411301661?hl=en-US,Vitalsigns,117758972058411301661,https://lh3.googleusercontent.com/a-/AD_cMMQqpS79dNMzihqbp7pL7BaRU7_dtrLPM3WKUIn4Bamp5EU=s120-c-rp-mo-ba3-br100,"Great place, for Africans and non-Africans.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKNC1TQ0dBEAE!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgICJ4-SCGA%7CCgsI47-OpQYQ8IDMTQ%7C?hl=en-US,5.0,1688444899.0,07/04/2023 04:28:19,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Mount Pleasant / Capitol Hill / Banff Trail), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Mount+Pleasant+/+Capitol+Hill+/+Banff+Trail),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChdDSUhNMG9nS0VJQ0FnSUQtNGZ5RDlBRRAB,https://www.google.com/maps/contrib/116023626791684235019?hl=en-US,Anugom Joy,116023626791684235019,https://lh3.googleusercontent.com/a/AAcHTtfWjr6GPub29HsuE05gDNneFD9jN8EY22egrUTRO9GF=s120-c-rp-mo-br100,"I love this place so much, great customer service ! Chisom is super nice. Thank you",,,,,Thank you for the comment and for mentioning Chisom! We'll pass along the compliment! ,1673404999.0,01/11/2023 02:43:19,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtNGZ5RDlBRRAB!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgID-4fyD9AE%7CCgwI2siknAYQqLmU0wM%7C?hl=en-US,5.0,1669932122.0,12/01/2022 22:02:02,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Mount Pleasant / Capitol Hill / Banff Trail), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Mount+Pleasant+/+Capitol+Hill+/+Banff+Trail),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChdDSUhNMG9nS0VJQ0FnSUNCeVp6NnJBRRAB,https://www.google.com/maps/contrib/112014225485716703384?hl=en-US,Ganiyat Bukola Shittu,112014225485716703384,https://lh3.googleusercontent.com/a-/AD_cMMTh_KV6teFs5oEBWbdlZ9wkmeGIj2tgCwcYeFxNUWg1s8lP=s120-c-rp-mo-ba4-br100,They have the freshest African food especially the yam.,,,,,Thank you for the comment. We appreciate the support!,1673404927.0,01/11/2023 02:42:07,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCeVp6NnJBRRAB!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgICByZz6rAE%7CCgwI0PKznQYQ8Jz70AI%7C?hl=en-US,5.0,1672280400.0,12/29/2022 02:20:00,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Mount Pleasant / Capitol Hill / Banff Trail), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Mount+Pleasant+/+Capitol+Hill+/+Banff+Trail),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChZDSUhNMG9nS0VJQ0FnSUR5el9EWldnEAE,https://www.google.com/maps/contrib/107342927244091221283?hl=en-US,Chiazom Okonkwo,107342927244091221283,https://lh3.googleusercontent.com/a/AAcHTtfL4eP91-myKKjVtKMQWljMhBu7g90JRT0owehBpz3s=s120-c-rp-mo-ba4-br100,They have quality and different African food items.This branch in NE sells both as retailers and wholesale.,,,,,Thank you very much for the rating and for the kind words. We are committed to providing the best service to you and your family!,1673405242.0,01/11/2023 02:47:22,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5el9EWldnEAE!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgIDyz_DZWg%7CCgwIp9mclQYQ0KLqlwM%7C?hl=en-US,5.0,1655123111.0,06/13/2022 12:25:11,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Mount Pleasant / Capitol Hill / Banff Trail), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Mount+Pleasant+/+Capitol+Hill+/+Banff+Trail),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChdDSUhNMG9nS0VJQ0FnSUNoNW9udHhRRRAB,https://www.google.com/maps/contrib/102196572871020288443?hl=en-US,Queeneth Uzomah,102196572871020288443,https://lh3.googleusercontent.com/a/AAcHTteOwQy85R1GzmKZ_qrfjg3vYh8zK0BMi9JU1yRx8ekl=s120-c-rp-mo-ba3-br100,Good Store for Nigerian goods.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoNW9udHhRRRAB!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgICh5ontxQE%7CCgwIuPygnwYQ2OKxxgI%7C?hl=en-US,4.0,1676164664.0,02/12/2023 01:17:44,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
