,city,name,reviews,rating,review_id,review_text,review_rating,review_datetime_utc
1597,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNRdXFhWl9RRRAB,"Friendly people, good selection. Sadly they dont have any fresh baked goods like milktart or koeksisters",4,6/29/2018 22:18
1598,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSURpeFpyOUZREAE,Great selection of South African favourites. Good parking. Easy access.,5,12/9/2020 19:09
1599,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSURDMDl6UEpnEAE,I bought my achaar and corn meal from them the best not forgetting the Wors!,5,10/10/2020 14:49
1600,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUMwX0lhTDJ3RRAB,the only thing better then there selection was there excellent customer service.,5,9/19/2019 3:06
1601,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSURzaWRIZF9nRRAB,Owner is very friendly,4,11/26/2020 0:50
1602,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSUNRbnF1TlpREAE,"Just satisfied my South African cravings, great selection of goodies, Lekker!",4,2/3/2018 18:27
1603,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSURBd2QtZ2NBEAE,Get all SA products I need there,5,6/30/2018 13:26
1604,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSURRcG9IZ0R3EAE,Great biltong  boerewors Mrs balls chutney and nougat this is a nostalgia hangout,3,11/14/2016 14:38
1605,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNTaUszVXZnRRAB,Closer alternative to Florence Meats (whose biltong they also stock) for some supplies from home.,5,12/13/2020 18:40
1606,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSURDM3U2WUxnEAE,Wide variety of products from Mzansi and great customer service.,5,9/28/2020 15:19
1607,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUQwdWNqNXdRRRAB,Amazing products and amazing clerks! Totally recommend this place,4,11/11/2019 14:57
1608,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSURTb2ZhWGJnEAE,Great collection of South Africans favorites   good customer service,5,12/29/2020 0:10
1609,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSUR1X3ZpNUR3EAE,Good availability of food stuff,5,8/22/2022 2:45
1610,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSUNpbGZIaUpREAE,The only thing that's missing is (Africa by Toto) song  on the constant ditto.,5,11/9/2020 20:38
1611,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNlbE5lRDF3RRAB,Nice and friendly staff.,5,9/7/2022 0:54
1612,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSURBdnVqVVFBEAE,Great store . Everything is fresh . Biltong is great,5,2/26/2018 14:31
1613,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSURnM3BUZGh3RRAB,They get their meat from Lawrence butcher in oakville which saves me the trip,5,4/6/2018 16:13
1614,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNRN1A2MjVnRRAB,Huuuuuge selection.. Loved the meat fridges,5,6/1/2017 1:03
1615,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSURnaUl5SDVnRRAB,Very nice staff!! Very knowledgeable of everything South African!!,5,3/27/2017 13:27
1616,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSUNBM19LQ0dnEAE,Great store with authentic southern African groceries,5,8/8/2017 4:10
1617,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUN5azd5QnlnRRAB,Was trying to find Dutch products from South Africa,5,2/11/2021 17:19
1618,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSURnanA2QjRnRRAB,Quaint little store offering local South African fair.,3,4/14/2017 14:38
1619,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNJM0xXYmp3RRAB,Can get sadza flour or ugali flour here,4,11/1/2018 12:27
1620,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSURBaGVySHRnRRAB,Quite small and not a lot of variety. Just okay.,3,8/15/2018 23:43
1621,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSURNNTgyLVVnEAE,Billtong.....Verry freindly staff,4,1/14/2020 18:30
1622,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNjajVldG13RRAB,"Do you sell ""Simba"" chips?",5,5/1/2020 3:53
1623,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUMtMEpHWTFnRRAB,Wonderful experience,5,10/25/2022 5:23
1624,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSURDanNLQmR3EAE,Great biltong selection,5,9/26/2020 20:45
1625,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSURZdDVmU3p3RRAB,The products that I  purchased today was sub par.,1,5/26/2019 20:23
1626,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNZcXBIYmxRRRAB,Great to reminisce but very expensive.,4,4/10/2019 22:09
1627,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNBMWNLcXhRRRAB,"Nice store, good prices",4,6/23/2018 16:44
1628,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSUNnczd1WlB3EAE,Awesome Biltong slabs!,5,8/5/2017 14:05
1629,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSUNnN19TOE13EAE,Mrs. Balls Chutney!  Hooray!,5,1/12/2018 1:45
1630,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSURRdThtU0l3EAE,You just need to go here,5,9/29/2018 21:37
1631,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNpMDZuZ3F3RRAB,Missing some of the stuff I miss,4,11/14/2020 17:38
1632,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSURvel8zVDVnRRAB,Great atmosphere.,5,1/11/2020 13:47
1633,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNRbG9xaWh3RRAB,Good staff,5,8/5/2017 18:27
1634,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSUNRODkyb1hnEAE,Great stuff,5,3/24/2016 22:55
1635,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSUNRek5tUEtREAE,????????,3,3/31/2018 17:56
1636,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSUNTNEphc2VBEAE,Limited stocks,3,12/12/2020 2:14
1637,Edmonton,The South African Store,127,4.3,ChZDSUhNMG9nS0VJQ0FnSUNBZ3MtUEdBEAE,Too expensive,2,1/3/2018 13:40
1638,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNNNTVmZnNRRRAB,Rude service,1,12/9/2019 0:33
1639,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUNnbGRQbl9nRRAB,"(Translated by Google) Very nice. Brings back good memories.

(Original)
Baie lekker. Bring goeie herinneringe terug.",5,4/18/2018 2:51
1640,Edmonton,The South African Store,127,4.3,ChdDSUhNMG9nS0VJQ0FnSUQ4aGNLbHdnRRAB,Excellent boerewors.,5,6/12/2022 23:07
1641,Airdrie,Adorad African Market & Beauty Store,4,5,ChdDSUhNMG9nS0VJQ0FnSUR4M3M3S3pBRRAB,"Overall, great customer service! They are always happy to help or answer my questions when comparing products. Besides, their prices are cheaper compared to other African store I have visited. Therefore, this will be my to-go store moving forward ??",5,6/8/2023 22:54
1642,Airdrie,Adorad African Market & Beauty Store,4,5,ChdDSUhNMG9nS0VJQ0FnSUQtdExHZDBRRRAB,The customer service was exceptional and the products are cheaper than their competitor's prices. I have recommended you to all my families and friends.,5,11/22/2022 14:19
1643,Airdrie,Adorad African Market & Beauty Store,4,5,ChdDSUhNMG9nS0VJQ0FnSUQtdElxZXFnRRAB,"Great customer service, always willing to go the extra mile for their customers.",5,11/22/2022 13:26
1644,Edmonton,Sinit African Restaurant & Bar (98th St. NW),16,4.7,ChZDSUhNMG9nS0VJQ0FnSUNJN2VyUlJnEAE,"Awesome meal.  We stopped by last night after seeing the restaurant a few months ago and thinking we should eat there some day.  We are so glad we did.  We ordered Beef Tibs and Veggie Combo.  The meal comes with a fantastic flat bread made with teff flour.  The flavors were wonderful, and amount of food was plentiful.  The waitress was helpful and very pleasant.  We will be back for sure. Dont let the part of town and look of the building from the outside deter you, the meal is worth it.",5,12/1/2018 15:18
1645,Edmonton,Sinit African Restaurant & Bar (98th St. NW),16,4.7,ChdDSUhNMG9nS0VJQ0FnSUNrMjl1LXFnRRAB,I've ordered here via skip the dishes and love the food! I tend to order the veggie combo and kitfo. Thanks for delicious meals :),5,6/23/2019 2:29
1646,Edmonton,Sinit African Restaurant & Bar (98th St. NW),16,4.7,ChZDSUhNMG9nS0VJQ0FnSURldFlQRUJ3EAE,It is nice place to chill and good customer service.,5,10/16/2022 3:52
1647,Edmonton,Sinit African Restaurant & Bar (98th St. NW),16,4.7,ChdDSUhNMG9nS0VJQ0FnSUNZMmVfajlRRRAB,Nice place to be if you want a cozy place and want to refresh ur self with horn African music.,5,8/6/2019 9:29
1648,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUQta3ZHZ2tRRRAB,"Our first time experienced African cuisine. We had Jamaican food before but of course they not the same lol this one is our favourite! The restaurant served you banana with meal, how neat! The food portions are big and they are absolutely delicious! We definitely come back again!",5,11/25/2022 14:45
1649,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURoZzh6VFpBEAE,"I ordered the chicken steak, the food was decent, the portions are great, I ended up leaving some in my fridge.",3,3/16/2023 4:32
1650,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUN4c2Q2dU9nEAE,The worst restaurant you could ever go to they made me wait one hour and half they dont know how to run a business theyre unorganized they forgot about my order and every second the would tell me 5 minutes dont go here go to the one across the street this restaurant has to be one of the worst restaurants Ive ever been to. If I could give them zero star I would,1,5/20/2023 0:37
1651,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURSbVlPVDR3RRAB,What a great place for delicious food  they will never let you down ! Wonderful sized portions enough for a family of 7 !,5,4/28/2023 20:30
1652,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUR4bUw3dnd3RRAB,"The customer service at this place is extraordinary, great food, nice people, and great options to choose from. very hardworking boy in the front too who gives a lot to make best possible for his customers!",5,6/1/2023 3:05
1653,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNwa05MQl9nRRAB,The best somali restaurant in edmonton that offers delicious food and great atmosphere. Staff very. Check out.,5,7/26/2023 20:38
1654,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURBeXFmdUh3EAE,"We were just here an hour ago. My husband ordered beef and rice, and I had the goat with jabaati. The meat was the softest we have ever had at any restaurant anywhere. The value for the price is mind-blowing. I would have paid double the price for my meal easily.
The young lady who took our order spoke English quite well, which was honestly somewhat unexpected. I can imagine that most of the regular clientele is not Anglophone, so the effort on her part was greatly appreciated by both of us.
What this place lacks in atmosphere(it is the definition of a hole in the wall, imo) is more than made up for by the food, but their dinnerware and presentation is also lovely. We will be back, probably with friends. These ladies really deserve more business!",5,5/29/2017 0:02
1655,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUR5enNpbGt3RRAB,The samosas and the BBQ chicken were both excellent!   Ordered on Skip.   It didn't take very long.,5,3/7/2021 15:46
1656,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURSOU9iTURREAE,"Great food, great customer service. Definitely will come back for more.",5,4/19/2023 4:17
1657,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUR1NHMtLUhnEAE,2 vegetarian foodies ate here. Accidentally stumbled upon the place. It is unpretentious and homey. From the minute we opened the door we felt relaxed and welcomed. The before meal soup was amazing. We had 2 different veg plates that we shared. One plate had some sort of thick bread/pancake with it. We had mss as NGOs juice and a banana each for dessert. We were surprised by the affordable price. The cook is VERY talented. Im going back with another friend tomorrow for lunch.,5,8/17/2022 3:05
1658,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNSOWFldHdnRRAB,"You have to try thier bbq chicken and lamb shanks, still so tender, huuge portions.",5,4/7/2023 15:45
1659,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUNPZ2YtaVN3EAE,"Delicious and intriguing flavors with just the right hint of spice to wow your taste buds. Be sure to try unusual foods like goat meat and rice with cardomom spice.  And they showed us to eat pieces of banana with the meal, how cool!   We had leftovers that friends tried and they also couldn't get enough!",5,6/11/2022 18:36
1660,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURlLU1iaUZBEAE,"Very welcoming place with comfortable seating areas and delicious food. I had a mango juice, the hearty spinach soup with a main order of chicken, rice and salad.",5,10/1/2022 21:00
1661,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUNxbjhlNk1nEAE,The restaurant is top 10 In Edmonton. Fartuun restaurant I really like it and  I enjoyed the food. I order rice and king fish??.  It is so delicious ??.  The management are really good. And the chefs are very good cookers. It's comfortable. Also the customers are friendly they are very nice. Try it. And Anyone come to this restaurant please don't forget to give 5 start and comment. Because they deserve.,5,6/23/2021 20:56
1662,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUNxeGJ1ZkZBEAE,"Went here tonight and it was AMAZING! The BBQ chicken was fall of the bone tender and the rice was to die for! The salad that came was ok but obviously a bagged salad. Totally unnecessary in my opinion! This food shines ethnically and doesn't need to be ""westernized"" with a salad to make it big in the food industry in Edmonton. Keep up the good hosting too. Their service and the food they serve is unlike what most restaurants offer. I will definitely be back to try something new once again.",5,6/13/2021 4:49
1663,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNpXzZfc2l3RRAB,"We were just here an hour ago. My brother ordered beef and rice, and I had the goat with jabaati. The meat was the softest we have ever had at any restaurant anywhere. The value for the price is mind-blowing. I would have paid double the price for my meal easily. Service was great too.",5,11/20/2020 18:18
1664,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURSNUphd2lRRRAB,Their food is sooo good! Mahsaallah to that ??,5,4/18/2023 11:38
1665,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUNZbjdmT1dnEAE,"I'm not sure if there is new management or owners, but this place has dropped the quality of both food and service considerably. The last five times I've gone in have been horrible, and I won't be returning. Don't expect items on the menu to be available, don't expect the staff to care enough to recommend substitutes, don't expect to be able to pay cash, and the samosas are cold anyway, go next door.
_________________________
ORIGINAL 5-STAR REVIEW:
I have a dance studio across the street and whenever clients ask if there is a place to eat nearby I always recommend this place. Appearances are deceiving because this is a hidden gem of 118. The food is both delicious and reasonably priced. You are sure to have a pleasant surprise when stopping by!",1,7/19/2019 22:56
1666,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUMyOU9uVTVRRRAB,"First time having Somali cuisine, was recommended by family to visit. Went for Iftar and ordered the chicken suqaar and goat with rice. The beef stew/soup before the meal stole the show! Tender and packed with flavour. The Iftar plate was good with various fried items and a small portion of the chicken suqaar. The rice were aromatic and the goat was cooked well.
Will definitely be recommending this place to firends!",5,4/14/2022 3:07
1667,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUR1anZXMHZRRRAB,"Outstanding quality. Unbeatable flavors. Recommend the spiced rice, grilled chicken, with spinach soup, lettuce on the side.",5,8/20/2022 20:16
1668,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUMyXzVPeTdRRRAB,By far the worse restaurant in the city. Dont eat here. Do not order from here using any delivery services cause its nothing but a headache. They never read instructions they always mess up some way. If I could give this restaurant even a lower rating I would. Horrible experience. ????????????????????????????????????????,1,5/2/2022 21:43
1669,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNjaFlfY3l3RRAB,The samosas are the best that I've ever come across. The spicy sauce they give you with it is phenomenal. While waiting they will give a soup that just makes you want more. The review is late but I would recommend here for samosas ???? 10/10,5,3/17/2020 0:10
1670,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURBNVl6WkdBEAE,Came to try some food one evening when the restaurant we wanted to go to was closed. We ordered the chicken steak and goat. We were pleasantly surprised by the amount of flavour each dish had. We came back on another day and tried the soup as well. Soooo good! Highly recommend stopping by.,5,9/27/2018 22:22
1671,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURjdU1xeEdnEAE,"Amazing staff and food. The new management has extremely improved Im so happy with the changes and new look. The food, the quality, and cleanliness is definitely the best in the area.  The chefs and employees are great. I definitely recommend coming here anytime.",5,5/22/2020 5:46
1672,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURxOTRHUm93RRAB,Fartun Cultural Cuisine catered our company function for about 50 people.  There was a nice variety of menu items and range of flavors.  Only received positive comments from our team.  Highly recommended.,5,7/18/2021 14:32
1673,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUR1aDU2bURBEAE,I came with my family here and enjoyed our lunch. Their food was decent and delicious ??,5,8/30/2022 20:46
1674,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNnMW82MDF3RRAB,One of my favourites in the neighbourhood! This family owned and operated business is charming and friendly. The food is amazing! Best are the beef sambusa and chicken KK. Well worth the trip to dine in but they also do take out and skip the dishes. No excuse not to try this place!,5,1/18/2018 18:30
1675,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUQycU5TaFNnEAE,The food was delicious MashAllah and also a great customer service. You dont wanna miss out came to fartuun cultural cuisine and get your food.,5,5/5/2022 3:13
1676,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUR1dDRfNmdnRRAB,The most delicious Somali food ever my family and friends always come here and never disappoints Mashallah the whole menu 10/10,5,9/1/2022 3:13
1677,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUMydWZpNEdBEAE,"Ordered through a delivery service and loved the cuisine! Definitely coming here again, my new favourite restaurant!!",5,4/25/2022 12:52
1678,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNDcFlUTjJRRRAB,I always come here to. this Restaurant its. Very Cleen and neat.  The washroom has emotion hand soup so clean.  Especially at this time of. COVID.  And the food is amazing. Try King fish I recommend it.,5,8/30/2020 4:46
1679,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNoanZhTHRnRRAB,Everything on the menu is top of the line! Highly recommend,5,2/12/2023 23:32
1680,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUN5cGJUT1V3EAE,"If you're ever on the Northside and are in need of delicious East African (Somali) food, please visit Fartun Culture Cuisine! The beef suqaar was very good, and the goat meal was tasty (a hint of curry was not too strong).",4,2/6/2021 16:37
1681,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURLeU11aTVBRRAB,"Amazing food, so filling keeps u coming back for more definitely check it out guys even 5 stars is still less to describe how beautiful it tasted",5,4/28/2021 7:49
1682,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUQtcXZxTDdRRRAB,"Good customer service, fresh ingredients, good food! Not much more you can ask for.",5,11/26/2022 21:10
1683,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUNxMDd2VVdBEAE,"Best Somali restaurant in Edmonton , the best ?? soup I ever had , best chicken wraps  and rice If your new to Edmonton I highly Recommend you to check it out . 5star Rasturant",5,6/17/2021 22:20
1684,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURXcFpyZ2xBRRAB,Absolutely best Somalian food in the city. If you want good chicken thats not bad. This is the place to go.,5,3/29/2022 23:30
1685,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUN3NlB2SUJnEAE,Please go for the exquisite dishes from another culture. As you will regret not trying it. Prices are average of the city's fare.  There is an ambience of someone trying hard to make a go of things with serving up a fantastic dish. And i have presently had many.be ready for difficulty with language but your patience ia ls rewarded. With a culinary delight,5,11/4/2017 1:24
1686,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUM4d19hWVdBEAE,"The food is amazing and delicious.  The samosas are so tasty with lots of meat in it.
Customer service is excellent.  The employees are respectful and friendly",5,7/12/2020 18:11
1687,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURRbXZmZmp3RRAB,"Great authentic feed and great price. Almost everything on the menu is $11.
Only issue having was little bit of a hard time communicating but still was worth it. Will be back one day again.",4,2/4/2017 21:13
1688,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNldk5hYXFBRRAB,Amazing 10 out of 10 Mashallah good food the only Somali restaurant that looks good in side very delicious food and very clean,5,9/8/2022 21:13
1689,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURneThhVTV3RRAB,"Great food, friendly service and good price.  The goat soup was tasty and the puff puff was amazing.  We were impressed and will be back.",5,9/9/2018 20:57
1690,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURpcUktZWhRRRAB,"We were just here an hour ago. My brother ordered beef and rice, and I had the goat with jabaati. The meat was the softest we have ever had at any restaurant anywhere. The value for the price is mind-blowing. I would have paid double the price for my meal easily. Service was friendly.",5,11/23/2020 17:44
1691,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNRelpLT3Z3RRAB,Good food. Great quantity. Friendly staff. Recommended if you love African style food then this place is awesome and reasonable price too.,5,7/16/2016 1:25
1692,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURPLXR1YnlnRRAB,Nice and quality food restaurant... i like the environment they have created for the customer,5,7/3/2022 17:55
1693,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURDZ2Y3b1F3EAE,"Delicious food, generous helpings, free drink refills and friendly staff! I had a great dinner there.",5,9/29/2020 15:19
1694,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNhOG9mdW93RRAB,Thank you very much for the EXCELLENT experience and taking my taste buds on this exciting journey. You guys have a wonderful team.  We will be back,5,7/27/2021 23:47
1695,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUNHbWNmWk9nEAE,"Lovely staff, excellent food. Overall lovely experience would recommend to everyone!",5,11/3/2021 2:50
1696,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURoMVl2MXdnRRAB,Abdul mashallah the food was amazing,5,3/14/2023 7:00
1697,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNtdUlEanVnRRAB,Horrible customer service. False advertising on skip the dish. Meals never come with what they say they will. Stay away from this restaurant.,1,12/17/2021 20:45
1698,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURxdjRxT3JRRRAB,"The food here was fantastic, amazing spices and flavours. I will definitely eat here again.",5,7/20/2021 2:44
1699,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNZc29fRXNnRRAB,One of the best hidden places on this side of the river valley! Let mama (the owner) hook you up. food is always freshly made on the spot.,5,4/9/2019 19:33
1700,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUN3MTc3aEpBEAE,Great food and exceptional customer service. My go to spot for authentic East African cuisine! Definitely recommend for anyone in the Edmonton area!!! ??????,5,12/29/2016 7:54
1701,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUR1eDVqQ2hRRRAB,"Excellent food, excellent customer service, keep it up guys",5,8/31/2022 0:25
1702,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURHMWVhcnBBRRAB,It is a great authentic food. I would definitely recommend,5,12/5/2021 2:13
1703,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNBblpmc3RnRRAB,Very authentic East African food with very reasonable prices. The staff were very friendly and welcoming. This is a hidden gem,5,11/19/2016 4:37
1704,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURDd2NpMGtRRRAB,"Great Place if you are around Edmonton or visiting. Excellent services, great customer services clean, and love the food highly recommended.",5,9/29/2020 18:20
1705,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNtNDVxeHRRRRAB,"Prices are amazing for the portions received.

Service is quick and friendly.",5,1/8/2022 1:34
1706,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURncnJQaHJnRRAB,I love their food so delicious. And the restaurant is clean. Good job whoever the owner is,5,8/1/2016 3:05
1707,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSURDNFBINmN3EAE,Best restaurant with the kindest workers always a pleasure coming here you will not be disappointed,5,9/11/2020 3:59
1708,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURjb2FXdXNBRRAB,"Excellent food, environment and staff. Hands down... The best Somali restaurant in Edmonton.",5,6/12/2020 23:21
1709,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSURLbXVyQzhRRRAB,Excellent food delicious and good customer service I really appreciate your business ??,4,5/8/2021 4:38
1710,Edmonton,Fartun Cultural Cuisine,156,4.7,ChZDSUhNMG9nS0VJQ0FnSUNxd1lXOFlREAE,Best lamp in Edmonton. They have young enthusiastic staff. Great place to eat.,5,6/9/2021 1:06
1711,Edmonton,Fartun Cultural Cuisine,156,4.7,ChdDSUhNMG9nS0VJQ0FnSUNxd08tOHZnRRAB,Good food and had fun conversing with the owners. Give it a try!,5,5/23/2021 4:19
